-50           ,              1.5 
 1020         ,              1.460345 
 1021         ,              1.461207 
 1022         ,              1.462069 
 1023         ,              1.462931 
 1024         ,              1.463793 
 1025         ,              1.464655 
 1026         ,              1.465517 
 1027         ,              1.466379 
 1028         ,              1.467241 
 1029         ,              1.468103 
 1030         ,              1.468966 
 1031         ,              1.469828 
 1032         ,              1.47069 
 1033         ,              1.471552 
 1034         ,              1.472414 
 1035         ,              1.473276 
 1036         ,              1.474138 
 1037         ,              1.475 
 1038         ,              1.475862 
 1039         ,              1.476724 
 1040         ,              1.477586 
 1041         ,              1.478448 
 1042         ,              1.47931 
 1043         ,              1.480172 
 1044         ,              1.481035 
 1045         ,              1.481897 
 1046         ,              1.482759 
 1047         ,              1.483621 
 1048         ,              1.484483 
 1049         ,              1.485345 
 1050         ,              1.486207 
 1051         ,              1.487069 
 1052         ,              1.487931 
 1053         ,              1.488793 
 1054         ,              1.489655 
 1055         ,              1.490517 
 1056         ,              1.491379 
 1057         ,              1.492241 
 1058         ,              1.493104 
 1059         ,              1.493966 
 1060         ,              1.494828 
 1061         ,              1.49569 
 1062         ,              1.496552 
 1063         ,              1.497414 
 1064         ,              1.498276 
 1065         ,              1.499138 
 1066         ,              1.5 
 1067         ,              1.525 
 1068         ,              1.55 
 1069         ,              1.575 
 1070         ,              1.6 
 1071         ,              1.625 
 1072         ,              1.65 
 1073         ,              1.675 
 1074         ,              1.7 
 1075         ,              1.725 
 1076         ,              1.75 
 1077         ,              1.775 
 1078         ,              1.8 
 1079         ,              1.825 
 1080         ,              1.85 
 1081         ,              1.875 
 1082         ,              1.9 
 1083         ,              1.925 
 1084         ,              1.95 
 1085         ,              1.975 
 1086         ,              2 
 1087         ,              2.016346 
 1088         ,              2.032692 
 1089         ,              2.049038 
 1090         ,              2.065385 
 1091         ,              2.081731 
 1092         ,              2.098077 
 1093         ,              2.114423 
 1094         ,              2.130769 
 1095         ,              2.147115 
 1096         ,              2.163461 
 1097         ,              2.179808 
 1098         ,              2.196154 
 1099         ,              2.2125 
 1100         ,              2.228846 
 1101         ,              2.245192 
 1102         ,              2.261539 
 1103         ,              2.277885 
 1104         ,              2.294231 
 1105         ,              2.310577 
 1106         ,              2.326923 
 1107         ,              2.343269 
 1108         ,              2.359615 
 1109         ,              2.375962 
 1110         ,              2.392308 
 1111         ,              2.408654 
 1112         ,              2.425 
 1113         ,              2.441346 
 1114         ,              2.457692 
 1115         ,              2.474039 
 1116         ,              2.490385 
 1117         ,              2.506731 
 1118         ,              2.523077 
 1119         ,              2.539423 
 1120         ,              2.555769 
 1121         ,              2.572115 
 1122         ,              2.588461 
 1123         ,              2.604808 
 1124         ,              2.621154 
 1125         ,              2.6375 
 1126         ,              2.653846 
 1127         ,              2.670192 
 1128         ,              2.686538 
 1129         ,              2.702885 
 1130         ,              2.719231 
 1131         ,              2.735577 
 1132         ,              2.751923 
 1133         ,              2.768269 
 1134         ,              2.784616 
 1135         ,              2.800961 
 1136         ,              2.817308 
 1137         ,              2.833654 
 1138         ,              2.85 
 1139         ,              2.866346 
 1140         ,              2.882692 
 1141         ,              2.899038 
 1142         ,              2.915385 
 1143         ,              2.931731 
 1144         ,              2.948077 
 1145         ,              2.964423 
 1146         ,              2.980769 
 1147         ,              2.997115 
 1148         ,              3.013462 
 1149         ,              3.029808 
 1150         ,              3.046154 
 1151         ,              3.0625 
 1152         ,              3.078846 
 1153         ,              3.095192 
 1154         ,              3.111538 
 1155         ,              3.127885 
 1156         ,              3.144231 
 1157         ,              3.160577 
 1158         ,              3.176923 
 1159         ,              3.193269 
 1160         ,              3.209615 
 1161         ,              3.225962 
 1162         ,              3.242308 
 1163         ,              3.258654 
 1164         ,              3.275 
 1165         ,              3.291346 
 1166         ,              3.307692 
 1167         ,              3.324039 
 1168         ,              3.340385 
 1169         ,              3.356731 
 1170         ,              3.373077 
 1171         ,              3.389423 
 1172         ,              3.405769 
 1173         ,              3.422115 
 1174         ,              3.438462 
 1175         ,              3.454808 
 1176         ,              3.471154 
 1177         ,              3.4875 
 1178         ,              3.503846 
 1179         ,              3.520192 
 1180         ,              3.536539 
 1181         ,              3.552885 
 1182         ,              3.569231 
 1183         ,              3.585577 
 1184         ,              3.601923 
 1185         ,              3.618269 
 1186         ,              3.634615 
 1187         ,              3.650962 
 1188         ,              3.667308 
 1189         ,              3.683654 
 1190         ,              3.7 
 1191         ,              3.736667 
 1192         ,              3.773333 
 1193         ,              3.81 
 1194         ,              3.846667 
 1195         ,              3.883333 
 1196         ,              3.92 
 1197         ,              3.956667 
 1198         ,              3.993333 
 1199         ,              4.03 
 1200         ,              4.066667 
 1201         ,              4.103333 
 1202         ,              4.14 
 1203         ,              4.176667 
 1204         ,              4.213334 
 1205         ,              4.25 
 1206         ,              4.286667 
 1207         ,              4.323333 
 1208         ,              4.36 
 1209         ,              4.396667 
 1210         ,              4.433333 
 1211         ,              4.47 
 1212         ,              4.506667 
 1213         ,              4.543334 
 1214         ,              4.58 
 1215         ,              4.616667 
 1216         ,              4.653334 
 1217         ,              4.69 
 1218         ,              4.726667 
 1219         ,              4.763333 
 1220         ,              4.8 
 1221         ,              4.806667 
 1222         ,              4.813334 
 1223         ,              4.82 
 1224         ,              4.826667 
 1225         ,              4.833333 
 1226         ,              4.84 
 1227         ,              4.846667 
 1228         ,              4.853333 
 1229         ,              4.86 
 1230         ,              4.866667 
 1231         ,              4.873333 
 1232         ,              4.88 
 1233         ,              4.886667 
 1234         ,              4.893333 
 1235         ,              4.9 
 1236         ,              4.906667 
 1237         ,              4.913333 
 1238         ,              4.92 
 1239         ,              4.926667 
 1240         ,              4.933333 
 1241         ,              4.94 
 1242         ,              4.946667 
 1243         ,              4.953333 
 1244         ,              4.96 
 1245         ,              4.966667 
 1246         ,              4.973333 
 1247         ,              4.98 
 1248         ,              4.986667 
 1249         ,              4.993333 
 1250         ,              5 
 1251         ,              5.010345 
 1252         ,              5.020689 
 1253         ,              5.031034 
 1254         ,              5.041379 
 1255         ,              5.051724 
 1256         ,              5.062069 
 1257         ,              5.072414 
 1258         ,              5.082759 
 1259         ,              5.093103 
 1260         ,              5.103448 
 1261         ,              5.113793 
 1262         ,              5.124138 
 1263         ,              5.134483 
 1264         ,              5.144828 
 1265         ,              5.155172 
 1266         ,              5.165517 
 1267         ,              5.175862 
 1268         ,              5.186207 
 1269         ,              5.196552 
 1270         ,              5.206897 
 1271         ,              5.217241 
 1272         ,              5.227586 
 1273         ,              5.237931 
 1274         ,              5.248276 
 1275         ,              5.258621 
 1276         ,              5.268966 
 1277         ,              5.279311 
 1278         ,              5.289655 
 1279         ,              5.3 
 1280         ,              5.336364 
 1281         ,              5.372727 
 1282         ,              5.409091 
 1283         ,              5.445455 
 1284         ,              5.481818 
 1285         ,              5.518182 
 1286         ,              5.554545 
 1287         ,              5.590909 
 1288         ,              5.627273 
 1289         ,              5.663636 
 1290         ,              5.7 
 1291         ,              5.704 
 1292         ,              5.708 
 1293         ,              5.712 
 1294         ,              5.716 
 1295         ,              5.72 
 1296         ,              5.724 
 1297         ,              5.728 
 1298         ,              5.732 
 1299         ,              5.736 
 1300         ,              5.74 
 1301         ,              5.744 
 1302         ,              5.748 
 1303         ,              5.752 
 1304         ,              5.756 
 1305         ,              5.76 
 1306         ,              5.764 
 1307         ,              5.768 
 1308         ,              5.772 
 1309         ,              5.776 
 1310         ,              5.78 
 1311         ,              5.784 
 1312         ,              5.788 
 1313         ,              5.792 
 1314         ,              5.796 
 1315         ,              5.6 
 1316         ,              5.605 
 1317         ,              5.61 
 1318         ,              5.615 
 1319         ,              5.62 
 1320         ,              5.625 
 1321         ,              5.63 
 1322         ,              5.635 
 1323         ,              5.64 
 1324         ,              5.645 
 1325         ,              5.65 
 1326         ,              5.652174 
 1327         ,              5.654348 
 1328         ,              5.656522 
 1329         ,              5.658696 
 1330         ,              5.66087 
 1331         ,              5.663043 
 1332         ,              5.665217 
 1333         ,              5.667391 
 1334         ,              5.669565 
 1335         ,              5.671739 
 1336         ,              5.673913 
 1337         ,              5.676087 
 1338         ,              5.678261 
 1339         ,              5.680435 
 1340         ,              5.682609 
 1341         ,              5.684783 
 1342         ,              5.686956 
 1343         ,              5.68913 
 1344         ,              5.691304 
 1345         ,              5.693478 
 1346         ,              5.695652 
 1347         ,              5.697826 
 1348         ,              5.7 
 1349         ,              4.8 
 1350         ,              3.9 
 1351         ,              3 
 1352         ,              3 
 1353         ,              3 
 1354         ,              3 
 1355         ,              3 
 1356         ,              3 
 1357         ,              3 
 1358         ,              3 
 1359         ,              3 
 1360         ,              3 
 1361         ,              3 
 1362         ,              3 
 1363         ,              3 
 1364         ,              3 
 1365         ,              3 
 1366         ,              3 
 1367         ,              3 
 1368         ,              3 
 1369         ,              3 
 1370         ,              3 
 1371         ,              3 
 1372         ,              3 
 1373         ,              3 
 1374         ,              3 
 1375         ,              3 
 1376         ,              3 
 1377         ,              3 
 1378         ,              2.978261 
 1379         ,              2.956522 
 1380         ,              2.934783 
 1381         ,              2.913043 
 1382         ,              2.891304 
 1383         ,              2.869565 
 1384         ,              2.847826 
 1385         ,              2.826087 
 1386         ,              2.804348 
 1387         ,              2.782609 
 1388         ,              2.76087 
 1389         ,              2.73913 
 1390         ,              2.717391 
 1391         ,              2.695652 
 1392         ,              2.673913 
 1393         ,              2.652174 
 1394         ,              2.630435 
 1395         ,              2.608696 
 1396         ,              2.586957 
 1397         ,              2.565217 
 1398         ,              2.543478 
 1399         ,              2.521739 
 1400         ,              2.5 
 1401         ,              2.496667 
 1402         ,              2.493333 
 1403         ,              2.49 
 1404         ,              2.486667 
 1405         ,              2.483333 
 1406         ,              2.48 
 1407         ,              2.476667 
 1408         ,              2.473333 
 1409         ,              2.47 
 1410         ,              2.466667 
 1411         ,              2.463333 
 1412         ,              2.46 
 1413         ,              2.456667 
 1414         ,              2.453333 
 1415         ,              2.45 
 1416         ,              2.446667 
 1417         ,              2.443333 
 1418         ,              2.44 
 1419         ,              2.436667 
 1420         ,              2.433333 
 1421         ,              2.43 
 1422         ,              2.426667 
 1423         ,              2.423333 
 1424         ,              2.42 
 1425         ,              2.416667 
 1426         ,              2.413333 
 1427         ,              2.41 
 1428         ,              2.406667 
 1429         ,              2.403333 
 1430         ,              2.4 
 1431         ,              2.395 
 1432         ,              2.39 
 1433         ,              2.385 
 1434         ,              2.38 
 1435         ,              2.375 
 1436         ,              2.37 
 1437         ,              2.365 
 1438         ,              2.36 
 1439         ,              2.355 
 1440         ,              2.35 
 1441         ,              2.345 
 1442         ,              2.34 
 1443         ,              2.335 
 1444         ,              2.33 
 1445         ,              2.325 
 1446         ,              2.32 
 1447         ,              2.315 
 1448         ,              2.31 
 1449         ,              2.305 
 1450         ,              2.3 
 1451         ,              2.3075 
 1452         ,              2.315 
 1453         ,              2.3225 
 1454         ,              2.33 
 1455         ,              2.3375 
 1456         ,              2.345 
 1457         ,              2.3525 
 1458         ,              2.36 
 1459         ,              2.3675 
 1460         ,              2.375 
 1461         ,              2.3825 
 1462         ,              2.39 
 1463         ,              2.3975 
 1464         ,              2.405 
 1465         ,              2.4125 
 1466         ,              2.42 
 1467         ,              2.4275 
 1468         ,              2.435 
 1469         ,              2.4425 
 1470         ,              2.45 
 1471         ,              2.4575 
 1472         ,              2.465 
 1473         ,              2.4725 
 1474         ,              2.48 
 1475         ,              2.4875 
 1476         ,              2.495 
 1477         ,              2.5025 
 1478         ,              2.51 
 1479         ,              2.5175 
 1480         ,              2.525 
 1481         ,              2.5325 
 1482         ,              2.54 
 1483         ,              2.5475 
 1484         ,              2.555 
 1485         ,              2.5625 
 1486         ,              2.57 
 1487         ,              2.5775 
 1488         ,              2.585 
 1489         ,              2.5925 
 1490         ,              2.6 
 1491         ,              2.60625 
 1492         ,              2.6125 
 1493         ,              2.61875 
 1494         ,              2.625 
 1495         ,              2.63125 
 1496         ,              2.6375 
 1497         ,              2.64375 
 1498         ,              2.65 
 1499         ,              2.65625 
 1500         ,              2.6625 
 1501         ,              2.66875 
 1502         ,              2.675 
 1503         ,              2.68125 
 1504         ,              2.6875 
 1505         ,              2.69375 
 1506         ,              2.7 
 1507         ,              2.70625 
 1508         ,              2.7125 
 1509         ,              2.71875 
 1510         ,              2.725 
 1511         ,              2.73125 
 1512         ,              2.7375 
 1513         ,              2.74375 
 1514         ,              2.75 
 1515         ,              2.75625 
 1516         ,              2.7625 
 1517         ,              2.76875 
 1518         ,              2.775 
 1519         ,              2.78125 
 1520         ,              2.7875 
 1521         ,              2.79375 
 1522         ,              2.8 
 1523         ,              2.831579 
 1524         ,              2.863158 
 1525         ,              2.894737 
 1526         ,              2.926316 
 1527         ,              2.957895 
 1528         ,              2.989474 
 1529         ,              3.021053 
 1530         ,              3.052632 
 1531         ,              3.084211 
 1532         ,              3.115789 
 1533         ,              3.147368 
 1534         ,              3.178947 
 1535         ,              3.210526 
 1536         ,              3.242105 
 1537         ,              3.273684 
 1538         ,              3.305263 
 1539         ,              3.336842 
 1540         ,              3.368421 
 1541         ,              3.4 
 1542         ,              3.421053 
 1543         ,              3.442105 
 1544         ,              3.463158 
 1545         ,              3.48421 
 1546         ,              3.505263 
 1547         ,              3.526316 
 1548         ,              3.547369 
 1549         ,              3.568421 
 1550         ,              3.589474 
 1551         ,              3.610526 
 1552         ,              3.631579 
 1553         ,              3.652632 
 1554         ,              3.673684 
 1555         ,              3.694737 
 1556         ,              3.71579 
 1557         ,              3.736842 
 1558         ,              3.757895 
 1559         ,              3.778947 
 1560         ,              3.8 
 1561         ,              3.83 
 1562         ,              3.86 
 1563         ,              3.89 
 1564         ,              3.92 
 1565         ,              3.95 
 1566         ,              3.98 
 1567         ,              4.01 
 1568         ,              4.04 
 1569         ,              4.07 
 1570         ,              4.1 
 1571         ,              4.13 
 1572         ,              4.16 
 1573         ,              4.19 
 1574         ,              4.22 
 1575         ,              4.25 
 1576         ,              4.28 
 1577         ,              4.31 
 1578         ,              4.34 
 1579         ,              4.37 
 1580         ,              4.4 
 1581         ,              4.43 
 1582         ,              4.46 
 1583         ,              4.49 
 1584         ,              4.52 
 1585         ,              4.55 
 1586         ,              4.58 
 1587         ,              4.61 
 1588         ,              4.64 
 1589         ,              4.67 
 1590         ,              4.7 
 1591         ,              4.73 
 1592         ,              4.76 
 1593         ,              4.79 
 1594         ,              4.82 
 1595         ,              4.85 
 1596         ,              4.88 
 1597         ,              4.91 
 1598         ,              4.94 
 1599         ,              4.97 
 1600         ,              5 
 1601         ,              5.026 
 1602         ,              5.052 
 1603         ,              5.078 
 1604         ,              5.104 
 1605         ,              5.13 
 1606         ,              5.156 
 1607         ,              5.182 
 1608         ,              5.208 
 1609         ,              5.234 
 1610         ,              5.26 
 1611         ,              5.286 
 1612         ,              5.312 
 1613         ,              5.338 
 1614         ,              5.364 
 1615         ,              5.39 
 1616         ,              5.416 
 1617         ,              5.442 
 1618         ,              5.468 
 1619         ,              5.494 
 1620         ,              5.52 
 1621         ,              5.546 
 1622         ,              5.572 
 1623         ,              5.598 
 1624         ,              5.624 
 1625         ,              5.65 
 1626         ,              5.676 
 1627         ,              5.702 
 1628         ,              5.728 
 1629         ,              5.754 
 1630         ,              5.78 
 1631         ,              5.806 
 1632         ,              5.832 
 1633         ,              5.858 
 1634         ,              5.884 
 1635         ,              5.91 
 1636         ,              5.936 
 1637         ,              5.962 
 1638         ,              5.988 
 1639         ,              6.014 
 1640         ,              6.04 
 1641         ,              6.066 
 1642         ,              6.092 
 1643         ,              6.118 
 1644         ,              6.144 
 1645         ,              6.17 
 1646         ,              6.196 
 1647         ,              6.222 
 1648         ,              6.248 
 1649         ,              6.274 
 1650         ,              6.3 
 1651         ,              6.298 
 1652         ,              6.296 
 1653         ,              6.294 
 1654         ,              6.292 
 1655         ,              6.29 
 1656         ,              6.288 
 1657         ,              6.286 
 1658         ,              6.284 
 1659         ,              6.282 
 1660         ,              6.28 
 1661         ,              6.278 
 1662         ,              6.276 
 1663         ,              6.274 
 1664         ,              6.272 
 1665         ,              6.27 
 1666         ,              6.268 
 1667         ,              6.266 
 1668         ,              6.264 
 1669         ,              6.262 
 1670         ,              6.26 
 1671         ,              6.258 
 1672         ,              6.256 
 1673         ,              6.254 
 1674         ,              6.252 
 1675         ,              6.25 
 1676         ,              6.248 
 1677         ,              6.246 
 1678         ,              6.244 
 1679         ,              6.242 
 1680         ,              6.24 
 1681         ,              6.238 
 1682         ,              6.236 
 1683         ,              6.234 
 1684         ,              6.232 
 1685         ,              6.23 
 1686         ,              6.228 
 1687         ,              6.226 
 1688         ,              6.224 
 1689         ,              6.222 
 1690         ,              6.22 
 1691         ,              6.218 
 1692         ,              6.216 
 1693         ,              6.214 
 1694         ,              6.212 
 1695         ,              6.21 
 1696         ,              6.208 
 1697         ,              6.206 
 1698         ,              6.204 
 1699         ,              6.202 
 1700         ,              6.2 
 1701         ,              6.251 
 1702         ,              6.302 
 1703         ,              6.353 
 1704         ,              6.404 
 1705         ,              6.455 
 1706         ,              6.506 
 1707         ,              6.557 
 1708         ,              6.608 
 1709         ,              6.659 
 1710         ,              6.71 
 1711         ,              6.761 
 1712         ,              6.812 
 1713         ,              6.863 
 1714         ,              6.914 
 1715         ,              6.965 
 1716         ,              7.016 
 1717         ,              7.067 
 1718         ,              7.118 
 1719         ,              7.169 
 1720         ,              7.22 
 1721         ,              7.271 
 1722         ,              7.322 
 1723         ,              7.373 
 1724         ,              7.424 
 1725         ,              7.475 
 1726         ,              7.526 
 1727         ,              7.577 
 1728         ,              7.628 
 1729         ,              7.679 
 1730         ,              7.73 
 1731         ,              7.781 
 1732         ,              7.832 
 1733         ,              7.883 
 1734         ,              7.934 
 1735         ,              7.985 
 1736         ,              8.036 
 1737         ,              8.087 
 1738         ,              8.138 
 1739         ,              8.189 
 1740         ,              8.24 
 1741         ,              8.291 
 1742         ,              8.342 
 1743         ,              8.393 
 1744         ,              8.444 
 1745         ,              8.495 
 1746         ,              8.546 
 1747         ,              8.597 
 1748         ,              8.648 
 1749         ,              8.699 
 1750         ,              8.75 
 1751         ,              8.801 
 1752         ,              8.852 
 1753         ,              8.903 
 1754         ,              8.954 
 1755         ,              9.005 
 1756         ,              9.056 
 1757         ,              9.107 
 1758         ,              9.158 
 1759         ,              9.209 
 1760         ,              9.26 
 1761         ,              9.311 
 1762         ,              9.362 
 1763         ,              9.413 
 1764         ,              9.464 
 1765         ,              9.515 
 1766         ,              9.566 
 1767         ,              9.617 
 1768         ,              9.668 
 1769         ,              9.719 
 1770         ,              9.77 
 1771         ,              9.821 
 1772         ,              9.872 
 1773         ,              9.923 
 1774         ,              9.974 
 1775         ,              10.025 
 1776         ,              10.076 
 1777         ,              10.127 
 1778         ,              10.178 
 1779         ,              10.229 
 1780         ,              10.28 
 1781         ,              10.331 
 1782         ,              10.382 
 1783         ,              10.433 
 1784         ,              10.484 
 1785         ,              10.535 
 1786         ,              10.586 
 1787         ,              10.637 
 1788         ,              10.688 
 1789         ,              10.739 
 1790         ,              10.79 
 1791         ,              10.841 
 1792         ,              10.892 
 1793         ,              10.943 
 1794         ,              10.994 
 1795         ,              11.045 
 1796         ,              11.096 
 1797         ,              11.147 
 1798         ,              11.198 
 1799         ,              11.249 
 1800         ,              11.3 
 1801         ,              11.42 
 1802         ,              11.54 
 1803         ,              11.66 
 1804         ,              11.78 
 1805         ,              11.9 
 1806         ,              12.02 
 1807         ,              12.14 
 1808         ,              12.26 
 1809         ,              12.38 
 1810         ,              12.5 
 1811         ,              12.59 
 1812         ,              12.68 
 1813         ,              12.77 
 1814         ,              12.86 
 1815         ,              12.95 
 1816         ,              13.04 
 1817         ,              13.13 
 1818         ,              13.22 
 1819         ,              13.31 
 1820         ,              13.4 
 1821         ,              13.64 
 1822         ,              13.88 
 1823         ,              14.12 
 1824         ,              14.36 
 1825         ,              14.6 
 1826         ,              14.84 
 1827         ,              15.08 
 1828         ,              15.32 
 1829         ,              15.56 
 1830         ,              15.8 
 1831         ,              16.24 
 1832         ,              16.68 
 1833         ,              17.12 
 1834         ,              17.56 
 1835         ,              18 
 1836         ,              18.44 
 1837         ,              18.88 
 1838         ,              19.32 
 1839         ,              19.76 
 1840         ,              20.2 
 1841         ,              20.92 
 1842         ,              21.64 
 1843         ,              22.36 
 1844         ,              23.08 
 1845         ,              23.8 
 1846         ,              24.52 
 1847         ,              25.24 
 1848         ,              25.96 
 1849         ,              26.68 
 1850         ,              27.4 
 1851         ,              27.56 
 1852         ,              27.72 
 1853         ,              27.88 
 1854         ,              28.04 
 1855         ,              28.2 
 1856         ,              28.36 
 1857         ,              28.52 
 1858         ,              28.68 
 1859         ,              28.84 
 1860         ,              29 
 1861         ,              29.25 
 1862         ,              29.5 
 1863         ,              29.75 
 1864         ,              30 
 1865         ,              30.25 
 1866         ,              30.5 
 1867         ,              30.75 
 1868         ,              31 
 1869         ,              31.25 
 1870         ,              31.5 
 1871         ,              31.85 
 1872         ,              32.2 
 1873         ,              32.55 
 1874         ,              32.9 
 1875         ,              33.25 
 1876         ,              33.6 
 1877         ,              33.95 
 1878         ,              34.3 
 1879         ,              34.65 
 1880         ,              35 
 1881         ,              35.28 
 1882         ,              35.56 
 1883         ,              35.84 
 1884         ,              36.12 
 1885         ,              36.4 
 1886         ,              36.68 
 1887         ,              36.96 
 1888         ,              37.24 
 1889         ,              37.52 
 1890         ,              37.8 
 1891         ,              37.84 
 1892         ,              37.88 
 1893         ,              37.92 
 1894         ,              37.96 
 1895         ,              38 
 1896         ,              38.04 
 1897         ,              38.08 
 1898         ,              38.12 
 1899         ,              38.16 
 1900         ,              38.2 
 1901         ,              38.59 
 1902         ,              38.98 
 1903         ,              39.37 
 1904         ,              39.76 
 1905         ,              40.15 
 1906         ,              40.54 
 1907         ,              40.93 
 1908         ,              41.32 
 1909         ,              41.71 
 1910         ,              42.1 
 1911         ,              42.29 
 1912         ,              42.48 
 1913         ,              42.67 
 1914         ,              42.86 
 1915         ,              43.05 
 1916         ,              43.24 
 1917         ,              43.43 
 1918         ,              43.62 
 1919         ,              43.81 
 1920         ,              44 
 1921         ,              44.1 
 1922         ,              44.2 
 1923         ,              44.3 
 1924         ,              44.4 
 1925         ,              44.5 
 1926         ,              44.6 
 1927         ,              44.7 
 1928         ,              44.8 
 1929         ,              44.9 
 1930         ,              45 
 1931         ,              45.52 
 1932         ,              46.04 
 1933         ,              46.56 
 1934         ,              47.08 
 1935         ,              47.6 
 1936         ,              48.12 
 1937         ,              48.64 
 1938         ,              49.16 
 1939         ,              49.68 
 1940         ,              50.2 
 1941         ,              50.46 
 1942         ,              50.72 
 1943         ,              50.98 
 1944         ,              51.24 
 1945         ,              51.5 
 1946         ,              51.76 
 1947         ,              52.02 
 1948         ,              52.28 
 1949         ,              52.54 
 1950         ,              52.8 
 1951         ,              53.11 
 1952         ,              53.42 
 1953         ,              53.73 
 1954         ,              54.04 
 1955         ,              54.35 
 1956         ,              54.66 
 1957         ,              54.97 
 1958         ,              55.28 
 1959         ,              55.59 
 1960         ,              55.9 
 1961         ,              55.94 
 1962         ,              55.98 
 1963         ,              56.02 
 1964         ,              56.06 
 1965         ,              56.1 
 1966         ,              56.14 
 1967         ,              56.18 
 1968         ,              56.22 
 1969         ,              56.26 
 1970         ,              56.3 
 1971         ,              56.41 
 1972         ,              56.52 
 1973         ,              56.63 
 1974         ,              56.74 
 1975         ,              56.85 
 1976         ,              56.96 
 1977         ,              57.07 
 1978         ,              57.18 
 1979         ,              57.29 
 1980         ,              57.4 
 1981         ,              57.59 
 1982         ,              57.78 
 1983         ,              57.97 
 1984         ,              58.16 
 1985         ,              58.35 
 1986         ,              58.54 
 1987         ,              58.73 
 1988         ,              58.92 
 1989         ,              59.11 
 1990         ,              59.3 
 1991         ,              59.69 
 1992         ,              60.08 
 1993         ,              60.47 
 1994         ,              60.86 
 1995         ,              61.25 
 1996         ,              61.64 
 1997         ,              62.03 
 1998         ,              62.42 
 1999         ,              62.81 
 2000         ,              63.2 
 2001         ,              63.44 
 2002         ,              63.68 
 2003         ,              63.92 
 2004         ,              64.16 
 2005         ,              64.4 
 2006         ,              64.64 
 2007         ,              64.88 
 2008         ,              65.12 
 2009         ,              65.36 
 2010         ,              65.6 
 2011         ,              65.79 
 2012         ,              65.98 
 2013         ,              66.17 
 2014         ,              66.36 
 2015         ,              66.55 
 2016         ,              66.74 
 2017         ,              66.93 
 2018         ,              67.12 
 2019         ,              67.31 
 2020         ,              67.5 
 2021         ,              67.5 
 2022         ,              67.5 
 2023         ,              67.5 
 2024         ,              67.5 
 2025         ,              67.5 
 2026         ,              67.5 
 2027         ,              67.5 
 2028         ,              67.5 
 2029         ,              67.5 
 2030         ,              67.5 
 2031         ,              67.5 
 2032         ,              67.5 
 2033         ,              67.5 
 2034         ,              67.5 
 2035         ,              67.5 
 2036         ,              67.5 
 2037         ,              67.5 
 2038         ,              67.5 
 2039         ,              67.5 
 2040         ,              67.5 
 2041         ,              67.5 
 2042         ,              67.5 
 2043         ,              67.5 
 2044         ,              67.5 
 2045         ,              67.5 
 2046         ,              67.5 
 2047         ,              67.5 
 2048         ,              67.5 
 2049         ,              67.5 
 2050         ,              67.5 
 2051         ,              67.5 
 2052         ,              67.5 
 2053         ,              67.5 
 2054         ,              67.5 
 2055         ,              67.5 
 2056         ,              67.5 
 2057         ,              67.5 
 2058         ,              67.5 
 2059         ,              67.5 
 2060         ,              67.5 
 2061         ,              67.5 
 2062         ,              67.5 
 2063         ,              67.5 
 2064         ,              67.5 
 2065         ,              67.5 
 2066         ,              67.5 
 2067         ,              67.5 
 2068         ,              67.5 
 2069         ,              67.5 
 2070         ,              67.5 
 2071         ,              67.5 
 2072         ,              67.5 
 2073         ,              67.5 
 2074         ,              67.5 
 2075         ,              67.5 
 2076         ,              67.5 
 2077         ,              67.5 
 2078         ,              67.5 
 2079         ,              67.5 
 2080         ,              67.5 
 2081         ,              67.5 
 2082         ,              67.5 
 2083         ,              67.5 
 2084         ,              67.5 
 2085         ,              67.5 
 2086         ,              67.5 
 2087         ,              67.5 
 2088         ,              67.5 
 2089         ,              67.5 
 2090         ,              67.5 
 2091         ,              67.5 
 2092         ,              67.5 
 2093         ,              67.5 
 2094         ,              67.5 
 2095         ,              67.5 
 2096         ,              67.5 
 2097         ,              67.5 
 2098         ,              67.5 
 2099         ,              67.5 
 2100         ,              67.5 
